"cutoff.CI.95" "cutoff.CI.90" "cutoff.robust75" "power.CI.95" "power.CI.90" "power.robust75" "stat" "upper" "nsnps" "breed"
7e-06 8e-06 1e-06 0.333333333333333 0.333333333333333 0 "win51_pi" FALSE 3 "english_setter"
-1.193849 -0.703059 -2.426442 0.333333333333333 0.666666666666667 0 "win51_TajD" FALSE 3 "english_setter"
2.22152 1.80079 2.42621 0 0 0 "unstd_iHS" TRUE 4 "english_setter"
0.8136 0.7768 1 0.333333333333333 0.333333333333333 0 "win51_H12" TRUE 4 "english_setter"
3.12076372081943 2.70637248847233 3.40048822019548 0.333333333333333 0.333333333333333 0 "Md.default.raw" TRUE 4 "english_setter"
3.25025668463603 2.85077637908251 3.50334944544698 0 0.333333333333333 0 "Hd.default.raw" TRUE 4 "english_setter"
0.27169553613466 0.232928963077516 0.717888857442133 0.333333333333333 0.333333333333333 0 "Nd.default.raw" TRUE 4 "english_setter"
3.55448524737444 2.91725335380266 3.31535017284292 0 0.333333333333333 0 "Md.mcd75.raw" TRUE 4 "english_setter"
4.90505228215081 4.22650911730404 86.0777971564484 0 0 0 "Hd.mcd75.raw" TRUE 4 "english_setter"
4.78476251603084 4.11313226788137 6.420532019695 0 0 0 "Nd.mcd75.raw" TRUE 4 "english_setter"
4.22619106193893 3.24450892060052 10.4495737794186 0.333333333333333 0.666666666666667 0 "DCMS.default" TRUE 4 "english_setter"
4.07335778812035 3.12236318903917 10.0146048313583 0.333333333333333 0.666666666666667 0 "DCMS.mcd75" TRUE 4 "english_setter"
1.20156611043941 0.924077010935121 2.60602156125652 0 0 0 "CSS" TRUE 4 "english_setter"
6.42556312460893 5.26168263659884 19.2335815221179 0.333333333333333 0.333333333333333 0 "Md.rankp.mcd75" TRUE 4 "english_setter"
7e-06 8e-06 1e-06 0.333333333333333 0.333333333333333 0 "win51_pi" FALSE 4 "english_setter"
-1.193849 -0.703059 -2.426442 0.333333333333333 0.666666666666667 0 "win51_TajD" FALSE 4 "english_setter"
2.22152 1.80079 2.42621 0 0 0 "unstd_iHS" TRUE 5 "english_setter"
0.8136 0.7768 1 0.333333333333333 0.333333333333333 0 "win51_H12" TRUE 5 "english_setter"
3.12076372081943 2.70637248847233 3.40048822019548 0.333333333333333 0.333333333333333 0 "Md.default.raw" TRUE 5 "english_setter"
3.25025668463603 2.85077637908251 3.50334944544698 0 0.333333333333333 0 "Hd.default.raw" TRUE 5 "english_setter"
0.27169553613466 0.232928963077516 0.717888857442133 0.333333333333333 0.333333333333333 0 "Nd.default.raw" TRUE 5 "english_setter"
3.55448524737444 2.91725335380266 3.31535017284292 0 0.333333333333333 0 "Md.mcd75.raw" TRUE 5 "english_setter"
4.90505228215081 4.22650911730404 86.0777971564484 0 0 0 "Hd.mcd75.raw" TRUE 5 "english_setter"
4.78476251603084 4.11313226788137 6.420532019695 0 0 0 "Nd.mcd75.raw" TRUE 5 "english_setter"
4.22619106193893 3.24450892060052 10.4495737794186 0.333333333333333 0.666666666666667 0 "DCMS.default" TRUE 5 "english_setter"
4.07335778812035 3.12236318903917 10.0146048313583 0.333333333333333 0.666666666666667 0 "DCMS.mcd75" TRUE 5 "english_setter"
1.20156611043941 0.924077010935121 2.60602156125652 0 0 0 "CSS" TRUE 5 "english_setter"
6.42556312460893 5.26168263659884 19.2335815221179 0.333333333333333 0.333333333333333 0 "Md.rankp.mcd75" TRUE 5 "english_setter"
7e-06 8e-06 1e-06 0.333333333333333 0.333333333333333 0 "win51_pi" FALSE 5 "english_setter"
-1.193849 -0.703059 -2.426442 0.333333333333333 0.666666666666667 0 "win51_TajD" FALSE 5 "english_setter"
1.47694 1.14086 1.3585 0.6 0.8 0.8 "unstd_iHS" TRUE 1 "english_springer_spaniel"
0.424 0.3648 0.4976 0.4 0.8 0.2 "win51_H12" TRUE 1 "english_springer_spaniel"
3.29767591287973 2.78372883730034 3.6011802563659 0.4 0.6 0.4 "Md.default.raw" TRUE 1 "english_springer_spaniel"
3.45664422020085 2.98631609956595 3.67224176778739 0.4 0.6 0.4 "Hd.default.raw" TRUE 1 "english_springer_spaniel"
0.295557870286994 0.244795620326636 0.714342742452258 0.8 1 0 "Nd.default.raw" TRUE 1 "english_springer_spaniel"
4.13359700960691 3.28128782137872 3.36720547194553 0.4 0.8 0.8 "Md.mcd75.raw" TRUE 1 "english_springer_spaniel"
5.47630681234396 4.46690603341867 53.5621955508879 0.4 0.8 0 "Hd.mcd75.raw" TRUE 1 "english_springer_spaniel"
5.26610443664313 4.27638848399963 6.41494335533287 0.4 0.8 0 "Nd.mcd75.raw" TRUE 1 "english_springer_spaniel"
4.13272902625939 3.0807001129341 6.18956958423973 0.6 0.8 0 "DCMS.default" TRUE 1 "english_springer_spaniel"
4.44920193660203 3.31729428950745 6.66286980161953 0.6 0.8 0 "DCMS.mcd75" TRUE 1 "english_springer_spaniel"
1.28134247389055 0.995077112245518 3.10994199691767 0.4 0.4 0 "CSS" TRUE 1 "english_springer_spaniel"
6.195107155565 5.20866119190693 10.8902246410743 0.8 0.8 0 "Md.rankp.mcd75" TRUE 1 "english_springer_spaniel"
1.2e-05 1.4e-05 6e-06 0.4 0.6 0 "win51_pi" FALSE 1 "english_springer_spaniel"
0.37783 0.696699 -0.390832 0.6 0.6 0.4 "win51_TajD" FALSE 1 "english_springer_spaniel"
1.47694 1.14086 1.3585 0.2 0.6 0.2 "unstd_iHS" TRUE 2 "english_springer_spaniel"
0.424 0.3648 0.4976 0.4 0.8 0.2 "win51_H12" TRUE 2 "english_springer_spaniel"
3.29767591287973 2.78372883730034 3.6011802563659 0.4 0.6 0.2 "Md.default.raw" TRUE 2 "english_springer_spaniel"
3.45664422020085 2.98631609956595 3.67224176778739 0.4 0.6 0.4 "Hd.default.raw" TRUE 2 "english_springer_spaniel"
0.295557870286994 0.244795620326636 0.714342742452258 0.6 0.8 0 "Nd.default.raw" TRUE 2 "english_springer_spaniel"
4.13359700960691 3.28128782137872 3.36720547194553 0.4 0.6 0.4 "Md.mcd75.raw" TRUE 2 "english_springer_spaniel"
5.47630681234396 4.46690603341867 53.5621955508879 0.2 0.6 0 "Hd.mcd75.raw" TRUE 2 "english_springer_spaniel"
5.26610443664313 4.27638848399963 6.41494335533287 0.2 0.6 0 "Nd.mcd75.raw" TRUE 2 "english_springer_spaniel"
4.13272902625939 3.0807001129341 6.18956958423973 0.6 0.6 0 "DCMS.default" TRUE 2 "english_springer_spaniel"
4.44920193660203 3.31729428950745 6.66286980161953 0.6 0.6 0 "DCMS.mcd75" TRUE 2 "english_springer_spaniel"
1.28134247389055 0.995077112245518 3.10994199691767 0.4 0.4 0 "CSS" TRUE 2 "english_springer_spaniel"
6.195107155565 5.20866119190693 10.8902246410743 0.6 0.8 0 "Md.rankp.mcd75" TRUE 2 "english_springer_spaniel"
1.2e-05 1.4e-05 6e-06 0.4 0.6 0 "win51_pi" FALSE 2 "english_springer_spaniel"
0.37783 0.696699 -0.390832 0.6 0.6 0.4 "win51_TajD" FALSE 2 "english_springer_spaniel"
1.47694 1.14086 1.3585 0 0.4 0.2 "unstd_iHS" TRUE 3 "english_springer_spaniel"
0.424 0.3648 0.4976 0.4 0.8 0.2 "win51_H12" TRUE 3 "english_springer_spaniel"
3.29767591287973 2.78372883730034 3.6011802563659 0.4 0.6 0.2 "Md.default.raw" TRUE 3 "english_springer_spaniel"
3.45664422020085 2.98631609956595 3.67224176778739 0.4 0.6 0.4 "Hd.default.raw" TRUE 3 "english_springer_spaniel"
0.295557870286994 0.244795620326636 0.714342742452258 0.6 0.6 0 "Nd.default.raw" TRUE 3 "english_springer_spaniel"
4.13359700960691 3.28128782137872 3.36720547194553 0.2 0.6 0.4 "Md.mcd75.raw" TRUE 3 "english_springer_spaniel"
5.47630681234396 4.46690603341867 53.5621955508879 0.2 0.6 0 "Hd.mcd75.raw" TRUE 3 "english_springer_spaniel"
5.26610443664313 4.27638848399963 6.41494335533287 0.2 0.4 0 "Nd.mcd75.raw" TRUE 3 "english_springer_spaniel"
4.13272902625939 3.0807001129341 6.18956958423973 0.6 0.6 0 "DCMS.default" TRUE 3 "english_springer_spaniel"
4.44920193660203 3.31729428950745 6.66286980161953 0.6 0.6 0 "DCMS.mcd75" TRUE 3 "english_springer_spaniel"
1.28134247389055 0.995077112245518 3.10994199691767 0.4 0.4 0 "CSS" TRUE 3 "english_springer_spaniel"
6.195107155565 5.20866119190693 10.8902246410743 0.6 0.8 0 "Md.rankp.mcd75" TRUE 3 "english_springer_spaniel"
1.2e-05 1.4e-05 6e-06 0.4 0.6 0 "win51_pi" FALSE 3 "english_springer_spaniel"
0.37783 0.696699 -0.390832 0.6 0.6 0.4 "win51_TajD" FALSE 3 "english_springer_spaniel"
1.47694 1.14086 1.3585 0 0.2 0.2 "unstd_iHS" TRUE 4 "english_springer_spaniel"
0.424 0.3648 0.4976 0.4 0.6 0.2 "win51_H12" TRUE 4 "english_springer_spaniel"
3.29767591287973 2.78372883730034 3.6011802563659 0.4 0.6 0.2 "Md.default.raw" TRUE 4 "english_springer_spaniel"
3.45664422020085 2.98631609956595 3.67224176778739 0.4 0.6 0.4 "Hd.default.raw" TRUE 4 "english_springer_spaniel"
0.295557870286994 0.244795620326636 0.714342742452258 0.6 0.6 0 "Nd.default.raw" TRUE 4 "english_springer_spaniel"
4.13359700960691 3.28128782137872 3.36720547194553 0.2 0.6 0.4 "Md.mcd75.raw" TRUE 4 "english_springer_spaniel"
5.47630681234396 4.46690603341867 53.5621955508879 0.2 0.2 0 "Hd.mcd75.raw" TRUE 4 "english_springer_spaniel"
5.26610443664313 4.27638848399963 6.41494335533287 0.2 0.2 0 "Nd.mcd75.raw" TRUE 4 "english_springer_spaniel"
4.13272902625939 3.0807001129341 6.18956958423973 0.6 0.6 0 "DCMS.default" TRUE 4 "english_springer_spaniel"
4.44920193660203 3.31729428950745 6.66286980161953 0.6 0.6 0 "DCMS.mcd75" TRUE 4 "english_springer_spaniel"
1.28134247389055 0.995077112245518 3.10994199691767 0.4 0.4 0 "CSS" TRUE 4 "english_springer_spaniel"
6.195107155565 5.20866119190693 10.8902246410743 0.6 0.8 0 "Md.rankp.mcd75" TRUE 4 "english_springer_spaniel"
1.2e-05 1.4e-05 6e-06 0.4 0.6 0 "win51_pi" FALSE 4 "english_springer_spaniel"
0.37783 0.696699 -0.390832 0.6 0.6 0.4 "win51_TajD" FALSE 4 "english_springer_spaniel"
1.47694 1.14086 1.3585 0 0.2 0 "unstd_iHS" TRUE 5 "english_springer_spaniel"
0.424 0.3648 0.4976 0.4 0.6 0.2 "win51_H12" TRUE 5 "english_springer_spaniel"
3.29767591287973 2.78372883730034 3.6011802563659 0.4 0.6 0.2 "Md.default.raw" TRUE 5 "english_springer_spaniel"
3.45664422020085 2.98631609956595 3.67224176778739 0.4 0.6 0.2 "Hd.default.raw" TRUE 5 "english_springer_spaniel"
0.295557870286994 0.244795620326636 0.714342742452258 0.6 0.6 0 "Nd.default.raw" TRUE 5 "english_springer_spaniel"
4.13359700960691 3.28128782137872 3.36720547194553 0.2 0.4 0.4 "Md.mcd75.raw" TRUE 5 "english_springer_spaniel"
5.47630681234396 4.46690603341867 53.5621955508879 0 0.2 0 "Hd.mcd75.raw" TRUE 5 "english_springer_spaniel"
5.26610443664313 4.27638848399963 6.41494335533287 0 0.2 0 "Nd.mcd75.raw" TRUE 5 "english_springer_spaniel"
4.13272902625939 3.0807001129341 6.18956958423973 0.6 0.6 0 "DCMS.default" TRUE 5 "english_springer_spaniel"
4.44920193660203 3.31729428950745 6.66286980161953 0.6 0.6 0 "DCMS.mcd75" TRUE 5 "english_springer_spaniel"
1.28134247389055 0.995077112245518 3.10994199691767 0.2 0.4 0 "CSS" TRUE 5 "english_springer_spaniel"
6.195107155565 5.20866119190693 10.8902246410743 0.4 0.8 0 "Md.rankp.mcd75" TRUE 5 "english_springer_spaniel"
1.2e-05 1.4e-05 6e-06 0 0.6 0 "win51_pi" FALSE 5 "english_springer_spaniel"
0.37783 0.696699 -0.390832 0.4 0.6 0 "win51_TajD" FALSE 5 "english_springer_spaniel"
1.91371 1.56428 2.00262 0 0 0 "unstd_iHS" TRUE 1 "german_shepherd_dog"
0.744 0.6776 0.9608 1 1 0 "win51_H12" TRUE 1 "german_shepherd_dog"
3.15397820694186 2.78786146371821 3.5129640664098 1 1 0 "Md.default.raw" TRUE 1 "german_shepherd_dog"
3.29157846536233 2.94806096607412 3.52670939646892 1 1 0 "Hd.default.raw" TRUE 1 "german_shepherd_dog"
0.279585160950673 0.235915203570433 0.719201657153376 1 1 0 "Nd.default.raw" TRUE 1 "german_shepherd_dog"
3.5076783693286 2.96316747014991 3.4032069020981 0 1 0 "Md.mcd75.raw" TRUE 1 "german_shepherd_dog"
4.81813826269677 4.09163987796545 79.7050767543355 0 0 0 "Hd.mcd75.raw" TRUE 1 "german_shepherd_dog"
4.69750451457498 3.96857951318603 6.30100568347195 0 0 0 "Nd.mcd75.raw" TRUE 1 "german_shepherd_dog"
4.0505765086937 3.08262880288333 9.19055552633594 1 1 0 "DCMS.default" TRUE 1 "german_shepherd_dog"
4.02171103174811 3.06773570792316 9.07886233207504 1 1 0 "DCMS.mcd75" TRUE 1 "german_shepherd_dog"
1.1643486460816 0.895044068558963 2.51629730700689 0 0 0 "CSS" TRUE 1 "german_shepherd_dog"
6.12335700985953 4.99831328672853 14.6150114880027 1 1 0 "Md.rankp.mcd75" TRUE 1 "german_shepherd_dog"
8e-06 1e-05 2e-06 1 1 0 "win51_pi" FALSE 1 "german_shepherd_dog"
-0.997767 -0.498373 -2.515173 1 1 0 "win51_TajD" FALSE 1 "german_shepherd_dog"
1.91371 1.56428 2.00262 0 0 0 "unstd_iHS" TRUE 2 "german_shepherd_dog"
0.744 0.6776 0.9608 1 1 0 "win51_H12" TRUE 2 "german_shepherd_dog"
3.15397820694186 2.78786146371821 3.5129640664098 1 1 0 "Md.default.raw" TRUE 2 "german_shepherd_dog"
3.29157846536233 2.94806096607412 3.52670939646892 0 1 0 "Hd.default.raw" TRUE 2 "german_shepherd_dog"
0.279585160950673 0.235915203570433 0.719201657153376 1 1 0 "Nd.default.raw" TRUE 2 "german_shepherd_dog"
3.5076783693286 2.96316747014991 3.4032069020981 0 1 0 "Md.mcd75.raw" TRUE 2 "german_shepherd_dog"
4.81813826269677 4.09163987796545 79.7050767543355 0 0 0 "Hd.mcd75.raw" TRUE 2 "german_shepherd_dog"
4.69750451457498 3.96857951318603 6.30100568347195 0 0 0 "Nd.mcd75.raw" TRUE 2 "german_shepherd_dog"
4.0505765086937 3.08262880288333 9.19055552633594 1 1 0 "DCMS.default" TRUE 2 "german_shepherd_dog"
4.02171103174811 3.06773570792316 9.07886233207504 1 1 0 "DCMS.mcd75" TRUE 2 "german_shepherd_dog"
1.1643486460816 0.895044068558963 2.51629730700689 0 0 0 "CSS" TRUE 2 "german_shepherd_dog"
6.12335700985953 4.99831328672853 14.6150114880027 1 1 0 "Md.rankp.mcd75" TRUE 2 "german_shepherd_dog"
8e-06 1e-05 2e-06 1 1 0 "win51_pi" FALSE 2 "german_shepherd_dog"
-0.997767 -0.498373 -2.515173 1 1 0 "win51_TajD" FALSE 2 "german_shepherd_dog"
1.91371 1.56428 2.00262 0 0 0 "unstd_iHS" TRUE 3 "german_shepherd_dog"
0.744 0.6776 0.9608 1 1 0 "win51_H12" TRUE 3 "german_shepherd_dog"
3.15397820694186 2.78786146371821 3.5129640664098 1 1 0 "Md.default.raw" TRUE 3 "german_shepherd_dog"
3.29157846536233 2.94806096607412 3.52670939646892 0 1 0 "Hd.default.raw" TRUE 3 "german_shepherd_dog"
0.279585160950673 0.235915203570433 0.719201657153376 1 1 0 "Nd.default.raw" TRUE 3 "german_shepherd_dog"
3.5076783693286 2.96316747014991 3.4032069020981 0 1 0 "Md.mcd75.raw" TRUE 3 "german_shepherd_dog"
4.81813826269677 4.09163987796545 79.7050767543355 0 0 0 "Hd.mcd75.raw" TRUE 3 "german_shepherd_dog"
4.69750451457498 3.96857951318603 6.30100568347195 0 0 0 "Nd.mcd75.raw" TRUE 3 "german_shepherd_dog"
4.0505765086937 3.08262880288333 9.19055552633594 1 1 0 "DCMS.default" TRUE 3 "german_shepherd_dog"
4.02171103174811 3.06773570792316 9.07886233207504 1 1 0 "DCMS.mcd75" TRUE 3 "german_shepherd_dog"
1.1643486460816 0.895044068558963 2.51629730700689 0 0 0 "CSS" TRUE 3 "german_shepherd_dog"
6.12335700985953 4.99831328672853 14.6150114880027 1 1 0 "Md.rankp.mcd75" TRUE 3 "german_shepherd_dog"
8e-06 1e-05 2e-06 1 1 0 "win51_pi" FALSE 3 "german_shepherd_dog"
-0.997767 -0.498373 -2.515173 1 1 0 "win51_TajD" FALSE 3 "german_shepherd_dog"
1.91371 1.56428 2.00262 0 0 0 "unstd_iHS" TRUE 4 "german_shepherd_dog"
0.744 0.6776 0.9608 1 1 0 "win51_H12" TRUE 4 "german_shepherd_dog"
3.15397820694186 2.78786146371821 3.5129640664098 1 1 0 "Md.default.raw" TRUE 4 "german_shepherd_dog"
3.29157846536233 2.94806096607412 3.52670939646892 0 1 0 "Hd.default.raw" TRUE 4 "german_shepherd_dog"
0.279585160950673 0.235915203570433 0.719201657153376 1 1 0 "Nd.default.raw" TRUE 4 "german_shepherd_dog"
3.5076783693286 2.96316747014991 3.4032069020981 0 1 0 "Md.mcd75.raw" TRUE 4 "german_shepherd_dog"
4.81813826269677 4.09163987796545 79.7050767543355 0 0 0 "Hd.mcd75.raw" TRUE 4 "german_shepherd_dog"
4.69750451457498 3.96857951318603 6.30100568347195 0 0 0 "Nd.mcd75.raw" TRUE 4 "german_shepherd_dog"
4.0505765086937 3.08262880288333 9.19055552633594 1 1 0 "DCMS.default" TRUE 4 "german_shepherd_dog"
4.02171103174811 3.06773570792316 9.07886233207504 1 1 0 "DCMS.mcd75" TRUE 4 "german_shepherd_dog"
1.1643486460816 0.895044068558963 2.51629730700689 0 0 0 "CSS" TRUE 4 "german_shepherd_dog"
6.12335700985953 4.99831328672853 14.6150114880027 1 1 0 "Md.rankp.mcd75" TRUE 4 "german_shepherd_dog"
8e-06 1e-05 2e-06 1 1 0 "win51_pi" FALSE 4 "german_shepherd_dog"
-0.997767 -0.498373 -2.515173 1 1 0 "win51_TajD" FALSE 4 "german_shepherd_dog"
1.91371 1.56428 2.00262 0 0 0 "unstd_iHS" TRUE 5 "german_shepherd_dog"
0.744 0.6776 0.9608 1 1 0 "win51_H12" TRUE 5 "german_shepherd_dog"
3.15397820694186 2.78786146371821 3.5129640664098 0 1 0 "Md.default.raw" TRUE 5 "german_shepherd_dog"
3.29157846536233 2.94806096607412 3.52670939646892 0 1 0 "Hd.default.raw" TRUE 5 "german_shepherd_dog"
0.279585160950673 0.235915203570433 0.719201657153376 0 1 0 "Nd.default.raw" TRUE 5 "german_shepherd_dog"
3.5076783693286 2.96316747014991 3.4032069020981 0 1 0 "Md.mcd75.raw" TRUE 5 "german_shepherd_dog"
4.81813826269677 4.09163987796545 79.7050767543355 0 0 0 "Hd.mcd75.raw" TRUE 5 "german_shepherd_dog"
4.69750451457498 3.96857951318603 6.30100568347195 0 0 0 "Nd.mcd75.raw" TRUE 5 "german_shepherd_dog"
4.0505765086937 3.08262880288333 9.19055552633594 1 1 0 "DCMS.default" TRUE 5 "german_shepherd_dog"
4.02171103174811 3.06773570792316 9.07886233207504 1 1 0 "DCMS.mcd75" TRUE 5 "german_shepherd_dog"
1.1643486460816 0.895044068558963 2.51629730700689 0 0 0 "CSS" TRUE 5 "german_shepherd_dog"
6.12335700985953 4.99831328672853 14.6150114880027 1 1 0 "Md.rankp.mcd75" TRUE 5 "german_shepherd_dog"
8e-06 1e-05 2e-06 1 1 0 "win51_pi" FALSE 5 "german_shepherd_dog"
-0.997767 -0.498373 -2.515173 1 1 0 "win51_TajD" FALSE 5 "german_shepherd_dog"
1.71055 1.34432 1.61932 0.25 0.5 0.25 "unstd_iHS" TRUE 1 "golden_retriever"
0.5016 0.4344 0.5912 0.5 0.5 0.25 "win51_H12" TRUE 1 "golden_retriever"
3.23409712226521 2.85064131470975 3.6193601519721 0.25 0.75 0.25 "Md.default.raw" TRUE 1 "golden_retriever"
3.39575684889292 3.04129681292823 3.70795452430686 0.5 0.75 0.25 "Hd.default.raw" TRUE 1 "golden_retriever"
0.295749492376832 0.247741793783337 0.677817331124326 0.75 1 0 "Nd.default.raw" TRUE 1 "golden_retriever"
3.90215529588555 3.16958538752749 3.34355964495698 0.5 0.75 0.75 "Md.mcd75.raw" TRUE 1 "golden_retriever"
5.57060267310111 4.79159390231393 56.850616636974 0 0.25 0 "Hd.mcd75.raw" TRUE 1 "golden_retriever"
5.3924827640132 4.61671489054154 6.21301822517836 0 0.25 0 "Nd.mcd75.raw" TRUE 1 "golden_retriever"
4.33955954222883 3.26353443039623 6.94202093032183 0.25 0.5 0 "DCMS.default" TRUE 1 "golden_retriever"
4.47283198809458 3.35924841104388 7.15436985827443 0.25 0.5 0 "DCMS.mcd75" TRUE 1 "golden_retriever"
1.26788702967745 0.977767056660858 2.92192412318809 0.75 0.75 0 "CSS" TRUE 1 "golden_retriever"
6.27480004915054 5.24532943045408 11.5741470721469 0.25 0.25 0 "Md.rankp.mcd75" TRUE 1 "golden_retriever"
1.2e-05 1.4e-05 6e-06 0.25 0.5 0 "win51_pi" FALSE 1 "golden_retriever"
0.376364 0.680303 -0.51522 0.25 0.25 0 "win51_TajD" FALSE 1 "golden_retriever"
1.71055 1.34432 1.61932 0 0.5 0.25 "unstd_iHS" TRUE 2 "golden_retriever"
0.5016 0.4344 0.5912 0.5 0.5 0 "win51_H12" TRUE 2 "golden_retriever"
3.23409712226521 2.85064131470975 3.6193601519721 0.25 0.75 0.25 "Md.default.raw" TRUE 2 "golden_retriever"
3.39575684889292 3.04129681292823 3.70795452430686 0.25 0.75 0.25 "Hd.default.raw" TRUE 2 "golden_retriever"
0.295749492376832 0.247741793783337 0.677817331124326 0.75 0.75 0 "Nd.default.raw" TRUE 2 "golden_retriever"
3.90215529588555 3.16958538752749 3.34355964495698 0.25 0.75 0.75 "Md.mcd75.raw" TRUE 2 "golden_retriever"
5.57060267310111 4.79159390231393 56.850616636974 0 0.25 0 "Hd.mcd75.raw" TRUE 2 "golden_retriever"
5.3924827640132 4.61671489054154 6.21301822517836 0 0.25 0 "Nd.mcd75.raw" TRUE 2 "golden_retriever"
4.33955954222883 3.26353443039623 6.94202093032183 0.25 0.5 0 "DCMS.default" TRUE 2 "golden_retriever"
4.47283198809458 3.35924841104388 7.15436985827443 0.25 0.5 0 "DCMS.mcd75" TRUE 2 "golden_retriever"
1.26788702967745 0.977767056660858 2.92192412318809 0.75 0.75 0 "CSS" TRUE 2 "golden_retriever"
6.27480004915054 5.24532943045408 11.5741470721469 0.25 0.25 0 "Md.rankp.mcd75" TRUE 2 "golden_retriever"
1.2e-05 1.4e-05 6e-06 0.25 0.5 0 "win51_pi" FALSE 2 "golden_retriever"
0.376364 0.680303 -0.51522 0.25 0.25 0 "win51_TajD" FALSE 2 "golden_retriever"
1.71055 1.34432 1.61932 0 0.5 0.25 "unstd_iHS" TRUE 3 "golden_retriever"
0.5016 0.4344 0.5912 0.5 0.5 0 "win51_H12" TRUE 3 "golden_retriever"
3.23409712226521 2.85064131470975 3.6193601519721 0.25 0.75 0.25 "Md.default.raw" TRUE 3 "golden_retriever"
3.39575684889292 3.04129681292823 3.70795452430686 0.25 0.75 0.25 "Hd.default.raw" TRUE 3 "golden_retriever"
0.295749492376832 0.247741793783337 0.677817331124326 0.75 0.75 0 "Nd.default.raw" TRUE 3 "golden_retriever"
3.90215529588555 3.16958538752749 3.34355964495698 0.25 0.75 0.75 "Md.mcd75.raw" TRUE 3 "golden_retriever"
5.57060267310111 4.79159390231393 56.850616636974 0 0.25 0 "Hd.mcd75.raw" TRUE 3 "golden_retriever"
5.3924827640132 4.61671489054154 6.21301822517836 0 0.25 0 "Nd.mcd75.raw" TRUE 3 "golden_retriever"
4.33955954222883 3.26353443039623 6.94202093032183 0.25 0.25 0 "DCMS.default" TRUE 3 "golden_retriever"
4.47283198809458 3.35924841104388 7.15436985827443 0.25 0.25 0 "DCMS.mcd75" TRUE 3 "golden_retriever"
1.26788702967745 0.977767056660858 2.92192412318809 0.5 0.75 0 "CSS" TRUE 3 "golden_retriever"
6.27480004915054 5.24532943045408 11.5741470721469 0.25 0.25 0 "Md.rankp.mcd75" TRUE 3 "golden_retriever"
1.2e-05 1.4e-05 6e-06 0.25 0.5 0 "win51_pi" FALSE 3 "golden_retriever"
0.376364 0.680303 -0.51522 0.25 0.25 0 "win51_TajD" FALSE 3 "golden_retriever"
1.71055 1.34432 1.61932 0 0.25 0 "unstd_iHS" TRUE 4 "golden_retriever"
0.5016 0.4344 0.5912 0.5 0.5 0 "win51_H12" TRUE 4 "golden_retriever"
3.23409712226521 2.85064131470975 3.6193601519721 0.25 0.5 0.25 "Md.default.raw" TRUE 4 "golden_retriever"
3.39575684889292 3.04129681292823 3.70795452430686 0.25 0.5 0.25 "Hd.default.raw" TRUE 4 "golden_retriever"
0.295749492376832 0.247741793783337 0.677817331124326 0.5 0.75 0 "Nd.default.raw" TRUE 4 "golden_retriever"
3.90215529588555 3.16958538752749 3.34355964495698 0.25 0.5 0.25 "Md.mcd75.raw" TRUE 4 "golden_retriever"
5.57060267310111 4.79159390231393 56.850616636974 0 0 0 "Hd.mcd75.raw" TRUE 4 "golden_retriever"
5.3924827640132 4.61671489054154 6.21301822517836 0 0.25 0 "Nd.mcd75.raw" TRUE 4 "golden_retriever"
4.33955954222883 3.26353443039623 6.94202093032183 0.25 0.25 0 "DCMS.default" TRUE 4 "golden_retriever"
4.47283198809458 3.35924841104388 7.15436985827443 0.25 0.25 0 "DCMS.mcd75" TRUE 4 "golden_retriever"
1.26788702967745 0.977767056660858 2.92192412318809 0.5 0.75 0 "CSS" TRUE 4 "golden_retriever"
6.27480004915054 5.24532943045408 11.5741470721469 0.25 0.25 0 "Md.rankp.mcd75" TRUE 4 "golden_retriever"
1.2e-05 1.4e-05 6e-06 0.25 0.5 0 "win51_pi" FALSE 4 "golden_retriever"
0.376364 0.680303 -0.51522 0 0.25 0 "win51_TajD" FALSE 4 "golden_retriever"
1.71055 1.34432 1.61932 0 0.25 0 "unstd_iHS" TRUE 5 "golden_retriever"
0.5016 0.4344 0.5912 0.25 0.5 0 "win51_H12" TRUE 5 "golden_retriever"
3.23409712226521 2.85064131470975 3.6193601519721 0.25 0.5 0.25 "Md.default.raw" TRUE 5 "golden_retriever"
3.39575684889292 3.04129681292823 3.70795452430686 0.25 0.5 0.25 "Hd.default.raw" TRUE 5 "golden_retriever"
0.295749492376832 0.247741793783337 0.677817331124326 0.5 0.75 0 "Nd.default.raw" TRUE 5 "golden_retriever"
3.90215529588555 3.16958538752749 3.34355964495698 0.25 0.5 0.25 "Md.mcd75.raw" TRUE 5 "golden_retriever"
5.57060267310111 4.79159390231393 56.850616636974 0 0 0 "Hd.mcd75.raw" TRUE 5 "golden_retriever"
5.3924827640132 4.61671489054154 6.21301822517836 0 0.25 0 "Nd.mcd75.raw" TRUE 5 "golden_retriever"
4.33955954222883 3.26353443039623 6.94202093032183 0.25 0.25 0 "DCMS.default" TRUE 5 "golden_retriever"
4.47283198809458 3.35924841104388 7.15436985827443 0.25 0.25 0 "DCMS.mcd75" TRUE 5 "golden_retriever"
1.26788702967745 0.977767056660858 2.92192412318809 0.5 0.75 0 "CSS" TRUE 5 "golden_retriever"
6.27480004915054 5.24532943045408 11.5741470721469 0.25 0.25 0 "Md.rankp.mcd75" TRUE 5 "golden_retriever"
1.2e-05 1.4e-05 6e-06 0.25 0.5 0 "win51_pi" FALSE 5 "golden_retriever"
