"","filename","Comparison1","Comparison2","ScatterDiff","LocationDiff","alpha","method"
"647","IM_R60_1351142986_950_12_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",0.474224203344992,0.0917937374788445,0.75,"PCS"
"648","IM_R60_1351142986_950_12_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.111639898625528,0.0198884849840082,0.9,"PCS"
"649","IM_R60_1351142986_950_12_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",4.35463999398013,0.00493470366674292,NA,NA
"650","IM_R60_1351142986_950_12_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",3.50242401332229,0.0803553077000057,0.75,"MCD"
"651","IM_R60_1351142986_950_12_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.90",3.97983553892396,0.0529889383403423,0.9,"MCD"
"652","IM_R60_1351142986_950_12_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","All",122.917380953474,0.0241960080248535,NA,NA
"653","IM_R60_1351142986_950_12_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",10.7609763757249,0.0829126740164676,0.51,"MCD"
"654","IM_R60_1351142986_950_12_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",4.2298662630339,0.0492705970465983,0.75,"MCD"
"655","IM_R60_1351142986_950_12_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",1.21941671623194,0.0258275700970177,0.9,"MCD"
"656","IM_R60_1351142986_950_12_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",6.75912712975563,0.211053168796409,0.51,"PCS"
"657","IM_R60_1351142986_950_12_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",0.87484486081957,0.0781057877488858,0.75,"PCS"
"658","IM_R60_1351142986_950_12_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.235286401159414,0.020840257713106,0.9,"PCS"
"659","IM_R60_1351142986_950_12_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","Neutral",122.917380953474,0.0241960080248535,NA,NA
"660","IM_R60_1351142986_950_12_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.75",90.1888482603366,0.134269832250697,0.75,"MCD"
"661","IM_R60_1351142986_950_12_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.90",105.275826504971,0.0948934497857743,0.9,"MCD"
"662","IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",55.7307306431483,0.0151306609144273,NA,NA
"663","IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",6.32815829841638,0.0978818820266351,0.51,"MCD"
"664","IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",2.22497950214826,0.0453001140617301,0.75,"MCD"
"665","IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",0.626798922343683,0.0232949130994059,0.9,"MCD"
"666","IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",6.26160170471911,0.225173783214436,0.51,"PCS"
"667","IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",1.42493030939291,0.0850419087037164,0.75,"PCS"
"668","IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.247071953879603,0.0192387519478586,0.9,"PCS"
"669","IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",55.7307306431483,0.0151306609144273,NA,NA
"670","IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",39.2627438563769,0.104514179751311,0.75,"MCD"
"671","IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.90",46.7879464171839,0.0722908886258191,0.9,"MCD"
"672","IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","All",0.713299844193595,0.00164324063082069,NA,NA
"673","IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",0.0679591429897428,0.0172872439707965,0.51,"MCD"
"674","IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.0424281036459144,0.0105791694434643,0.75,"MCD"
"675","IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",0.0161753852538969,0.00590867554658821,0.9,"MCD"
"676","IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",0.428373514108663,0.117685611654765,0.51,"PCS"
"677","IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",0.120259037268262,0.0358347502284907,0.75,"PCS"
"678","IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.0220223689718802,0.0069290290489543,0.9,"PCS"
"679","IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","Neutral",0.713299844193595,0.00164324063082069,NA,NA
"680","IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.75",0.773565976643399,0.0180175617305428,0.75,"MCD"
"681","IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.90",0.744936510670044,0.0116279166430709,0.9,"MCD"
"682","IM_R90_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",45.2430810345245,0.0151312814155592,NA,NA
"683","IM_R90_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",9.97058323740828,0.0688608467871875,0.51,"MCD"
"684","IM_R90_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",3.15095978656734,0.0394523223991578,0.75,"MCD"
"685","IM_R90_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",0.857346566821031,0.020215492519601,0.9,"MCD"
"686","IM_R90_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",4.32805377851317,0.183874511939216,0.51,"PCS"
"687","IM_R90_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",0.729729387818787,0.0737394273478741,0.75,"PCS"
"688","IM_R90_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.18391009299826,0.0178875245387174,0.9,"PCS"
"689","IM_R90_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",45.2430810345245,0.0151312814155592,NA,NA
"690","IM_R90_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",28.6602806565935,0.0937582916973082,0.75,"MCD"
"691","IM_R90_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.90",36.294688853271,0.0663502685151792,0.9,"MCD"
"692","IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","All",0.526741157510249,0.00160863906957015,NA,NA
"693","IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",0.112498494334482,0.0209206900331322,0.51,"MCD"
"694","IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.0597390922007418,0.0117760131870719,0.75,"MCD"
"695","IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",0.0228844064417837,0.00628004469681522,0.9,"MCD"
"696","IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",0.458206217199957,0.13264811534926,0.51,"PCS"
"697","IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",0.114840103536965,0.038515858636193,0.75,"PCS"
"698","IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.0210564879129358,0.00729586866472197,0.9,"PCS"
"699","IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","Neutral",0.526741157510249,0.00160863906957015,NA,NA
"700","IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.75",0.604666950141045,0.0201042768717575,0.75,"MCD"
"701","IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.90",0.566016766220479,0.0124891868291534,0.9,"MCD"
"702","IM_R90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",40.067835395949,0.0122099699762949,NA,NA
"703","IM_R90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",6.38467086724572,0.0768210141551496,0.51,"MCD"
"704","IM_R90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",2.52115916410336,0.0353751870389432,0.75,"MCD"
"705","IM_R90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",0.780472092368924,0.0157288086519586,0.9,"MCD"
"706","IM_R90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",5.22525622330762,0.161830605142752,0.51,"PCS"
"707","IM_R90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",1.44413802586189,0.0634166258679343,0.75,"PCS"
"708","IM_R90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.195636574359717,0.0133404992488536,0.9,"PCS"
"709","IM_R90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",40.067835395949,0.0122099699762949,NA,NA
"710","IM_R90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",26.255208995619,0.0808826399041082,0.75,"MCD"
"711","IM_R90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.90",31.9968573511172,0.0502058683626666,0.9,"MCD"
"712","IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","All",0.650609164100649,0.0015332611198736,NA,NA
"713","IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",0.111726571037073,0.0245640762560551,0.51,"MCD"
"714","IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.0515280342938992,0.0141915472643998,0.75,"MCD"
"715","IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",0.0200615047253795,0.00851792790210612,0.9,"MCD"
"716","IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",0.481490802435637,0.133110461671878,0.51,"PCS"
"717","IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",0.144095742475318,0.0432601636779709,0.75,"PCS"
"718","IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.0280042341947725,0.00888760368312081,0.9,"PCS"
"719","IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","Neutral",0.650609164100649,0.0015332611198736,NA,NA
"720","IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.75",0.731501510677288,0.0221173089893771,0.75,"MCD"
"721","IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.90",0.697804787235649,0.0146302588309926,0.9,"MCD"
