"","filename","Comparison1","Comparison2","ScatterDiff","LocationDiff"
"181","2R_R60_1351142986_950_10_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.99",1849.1379321589,0.462447872762428
"182","2R_R90_1351142954_453_2_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",2049.30431005069,0.298365514162771
"183","2R_R90_1351142954_453_2_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.772609277704669,0.0452432625551317
"184","2R_R90_1351142954_453_2_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0174510189415491,0.0188606026663734
"185","2R_R90_1351142954_453_2_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",2049.30431005069,0.298365514162771
"186","2R_R90_1351142954_453_2_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",1971.49127131168,0.568160362653416
"187","2R_R90_1351142954_453_2_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",2061.08973872006,0.465583242727875
"188","2R_R90_1351142954_453_2_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","All",5.41805148557469,0.0169136495122474
"189","2R_R90_1351142954_453_2_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.00987980036643387,0.0354989255452646
"190","2R_R90_1351142954_453_2_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0525293719161368,0.0116832296049493
"191","2R_R90_1351142954_453_2_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","Neutral",5.41805148557469,0.0169136495122474
"192","2R_R90_1351142954_453_2_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.75",5.76063484432575,0.0985081947600304
"193","2R_R90_1351142954_453_2_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.99",6.1078219782035,0.0542466862058655
"194","2R_R90_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",1348.54910750696,0.249605428055905
"195","2R_R90_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",1.08816979816316,0.0354371607015209
"196","2R_R90_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0215584971399155,0.016064903199419
"197","2R_R90_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",1348.54910750696,0.249605428055905
"198","2R_R90_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",1273.63199935305,0.46472065468401
"199","2R_R90_1351142970_988_6_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",1358.84138773852,0.390059999897746
"200","2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","All",1.46075739669974,0.00950935297007342
"201","2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.0144334534542003,0.0419805130026623
"202","2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0749787320032258,0.0154061699877848
"203","2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","Neutral",1.46075739669974,0.00950935297007342
"204","2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.75",1.73689688557367,0.0902318090805468
"205","2R_R90_1351142970_988_6_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.99",2.10657296728211,0.0485022023096607
"206","2R_R90_1351142986_950_10_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",1520.15636159597,0.263961737327138
"207","2R_R90_1351142986_950_10_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",2.01903403170417,0.0281770728200482
"208","2R_R90_1351142986_950_10_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0021292084507192,0.013107525505702
"209","2R_R90_1351142986_950_10_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",1520.15636159597,0.263961737327138
"210","2R_R90_1351142986_950_10_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",1412.30905569132,0.458357031377025
"211","2R_R90_1351142986_950_10_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",1517.56035493422,0.39335533874663
"212","2R_R90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","All",1.37199954180389,0.00813390029847782
"213","2R_R90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.00873119280715008,0.0406777075957165
"214","2R_R90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0743609910363367,0.0148510141005439
"215","2R_R90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","Neutral",1.37199954180389,0.00813390029847782
"216","2R_R90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.75",1.53203041008625,0.0830700286698905
"217","2R_R90_1351142986_950_10_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.99",1.91174097482739,0.0435907961676073
"218","IBD_R30_1351142954_453_3_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",495.551586693937,0.198496480767989
"219","IBD_R30_1351142954_453_3_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.0732521144590778,0.0308131741576278
"220","IBD_R30_1351142954_453_3_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0104239660085766,0.00830836452328256
"221","IBD_R30_1351142954_453_3_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",495.551586693937,0.198496480767989
"222","IBD_R30_1351142954_453_3_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",485.999944792942,0.338617786617389
"223","IBD_R30_1351142954_453_3_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",494.413782124113,0.26830134883307
"224","IBD_R30_1351142954_453_3_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","All",990.921092104111,0.273157344858353
"225","IBD_R30_1351142954_453_3_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",8.07179007083296,0.108519789889608
"226","IBD_R30_1351142954_453_3_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0582374297483011,0.0329969185651935
"227","IBD_R30_1351142954_453_3_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","Neutral",990.921092104111,0.273157344858353
"228","IBD_R30_1351142954_453_3_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","MCD 0.75",821.940309303644,0.716451859040058
"229","IBD_R30_1351142954_453_3_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","MCD 0.99",977.609974908405,0.493709520720239
"230","IBD_R30_1351142970_988_7_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",486.191749581125,0.19621550767928
"231","IBD_R30_1351142970_988_7_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.0748018429019921,0.0325066158863751
"232","IBD_R30_1351142970_988_7_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0028970150001011,0.00859164517970643
"233","IBD_R30_1351142970_988_7_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",486.191749581125,0.19621550767928
"234","IBD_R30_1351142970_988_7_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",474.913744578123,0.342395298985465
"235","IBD_R30_1351142970_988_7_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",485.484038236678,0.272954044209951
"236","IBD_R30_1351142970_988_7_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","All",856.127623190995,0.262277596021889
"237","IBD_R30_1351142970_988_7_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",7.30822081541662,0.0934501726377991
"238","IBD_R30_1351142970_988_7_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0349892028254738,0.0366192286639025
"239","IBD_R30_1351142970_988_7_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","Neutral",856.127623190995,0.262277596021889
"240","IBD_R30_1351142970_988_7_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","MCD 0.75",706.107897480748,0.656190074348886
"241","IBD_R30_1351142970_988_7_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","MCD 0.99",847.004443840877,0.491849203450378
"242","IBD_R30_1351142986_950_11_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",350.647352322705,0.16873328519112
"243","IBD_R30_1351142986_950_11_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.0480822185445135,0.0434014779543445
"244","IBD_R30_1351142986_950_11_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.00744334695457761,0.0111434048297802
"245","IBD_R30_1351142986_950_11_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",350.647352322705,0.16873328519112
"246","IBD_R30_1351142986_950_11_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",344.407445534553,0.346150594555886
"247","IBD_R30_1351142986_950_11_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",352.167833852237,0.255595376754469
"248","IBD_R30_1351142986_950_11_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","All",949.471965729332,0.266909781720283
"249","IBD_R30_1351142986_950_11_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",8.39430519359708,0.0933014495363
"250","IBD_R30_1351142986_950_11_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0411658193098863,0.0360324710732914
"251","IBD_R30_1351142986_950_11_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","Neutral",949.471965729332,0.266909781720283
"252","IBD_R30_1351142986_950_11_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","MCD 0.75",780.482669841556,0.662614555583753
"253","IBD_R30_1351142986_950_11_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","MCD 0.99",938.93122751474,0.496148698548749
"254","IBD_R60_1351142954_453_3_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",1035.81079052364,0.289771445359804
"255","IBD_R60_1351142954_453_3_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.767619293081088,0.0432023103911519
"256","IBD_R60_1351142954_453_3_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.00898267434944525,0.0134678136492593
"257","IBD_R60_1351142954_453_3_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",1035.81079052364,0.289771445359804
"258","IBD_R60_1351142954_453_3_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",980.748444147378,0.525942260296482
"259","IBD_R60_1351142954_453_3_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",1031.06066075944,0.420756675458084
"260","IBD_R60_1351142954_453_3_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","All",1144.95473416451,0.303286248693394
"261","IBD_R60_1351142954_453_3_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",5.60217251375214,0.0603432656660371
"262","IBD_R60_1351142954_453_3_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.088093269490918,0.018440077898434
"263","IBD_R60_1351142954_453_3_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","Neutral",1144.95473416451,0.303286248693394
"264","IBD_R60_1351142954_453_3_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.75",991.292225612363,0.6238009400031
"265","IBD_R60_1351142954_453_3_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.99",1125.62596621942,0.468892640505773
"266","IBD_R60_1351142970_988_7_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",934.398790516662,0.277831513976632
"267","IBD_R60_1351142970_988_7_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",1.64100320280633,0.0329205589236481
"268","IBD_R60_1351142970_988_7_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0411371157540202,0.0102731558507329
"269","IBD_R60_1351142970_988_7_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",934.398790516662,0.277831513976632
"270","IBD_R60_1351142970_988_7_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",858.066385377654,0.46828796525795
"271","IBD_R60_1351142970_988_7_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",922.502213168825,0.387179901551175
"272","IBD_R60_1351142970_988_7_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","All",1110.66374948104,0.302820580431823
"273","IBD_R60_1351142970_988_7_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",5.13359010997371,0.0463925409592214
"274","IBD_R60_1351142970_988_7_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.102063093429585,0.015534972154063
"275","IBD_R60_1351142970_988_7_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","Neutral",1110.66374948104,0.302820580431823
"276","IBD_R60_1351142970_988_7_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.75",965.42733995305,0.569196835046091
"277","IBD_R60_1351142970_988_7_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.99",1090.03768385594,0.451782487192799
"278","IBD_R60_1351142986_950_11_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",1077.33742867989,0.298496634055463
"279","IBD_R60_1351142986_950_11_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",1.14420420693198,0.0360084022548562
"280","IBD_R60_1351142986_950_11_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0106694552836966,0.0136063348464446
"281","IBD_R60_1351142986_950_11_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",1077.33742867989,0.298496634055463
"282","IBD_R60_1351142986_950_11_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",1009.1314521186,0.52055948520131
"283","IBD_R60_1351142986_950_11_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",1072.1710193667,0.434106830093074
"284","IBD_R60_1351142986_950_11_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","All",1353.90602769554,0.333719598131458
"285","IBD_R60_1351142986_950_11_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",7.14533305975255,0.0482068493461119
"286","IBD_R60_1351142986_950_11_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.142842094277287,0.0157908483481717
"287","IBD_R60_1351142986_950_11_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","Neutral",1353.90602769554,0.333719598131458
"288","IBD_R60_1351142986_950_11_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.75",1165.39995990394,0.618965718691995
"289","IBD_R60_1351142986_950_11_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.99",1326.86668938406,0.490875799280014
"290","IBD_R90_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",1253.57624231927,0.314942316398252
"291","IBD_R90_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",4.9202016739807,0.0316825480385201
"292","IBD_R90_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.108997225033201,0.0138481954679104
"293","IBD_R90_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",1253.57624231927,0.314942316398252
"294","IBD_R90_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",1102.32010197209,0.529816184372811
"295","IBD_R90_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",1231.00974365661,0.45720928204619
"296","IBD_R90_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","All",704.753690948718,0.237134651090595
"297","IBD_R90_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.104876964116383,0.031867285526966
"298","IBD_R90_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0101704691428861,0.00661445644025091
"299","IBD_R90_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","Neutral",704.753690948718,0.237134651090595
"300","IBD_R90_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.75",690.748963410502,0.406408927655858
"301","IBD_R90_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.99",701.250384300699,0.313052865743654
"302","IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",1064.53176034236,0.295228487951033
"303","IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",4.67408666299797,0.0390835572443524
"304","IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0719997823888828,0.0164410185641572
"305","IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",1064.53176034236,0.295228487951033
"306","IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",929.067794613139,0.529241234867174
"307","IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",1047.73093099209,0.446515328696938
"308","IBD_R90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","All",652.780901088527,0.22806726443112
"309","IBD_R90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.112690696653265,0.0172775363526218
"310","IBD_R90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.00856804404729884,0.0034189018209085
"311","IBD_R90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","Neutral",652.780901088527,0.22806726443112
"312","IBD_R90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.75",636.460303623848,0.315941121107291
"313","IBD_R90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.99",648.53869729544,0.269482167234499
"314","IBD_R90_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",1406.27033880241,0.332707352949671
"315","IBD_R90_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",5.00593179361222,0.0352428006367183
"316","IBD_R90_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.108940221344862,0.0146796278303388
"317","IBD_R90_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",1406.27033880241,0.332707352949671
"318","IBD_R90_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",1244.36537968723,0.558972410674129
"319","IBD_R90_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",1382.37286026266,0.481373659579382
"320","IBD_R90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","All",599.321296802736,0.216790005712971
"321","IBD_R90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.0917383917705049,0.0237286562170867
"322","IBD_R90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.00781715775483523,0.00591709005062908
"323","IBD_R90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","Neutral",599.321296802736,0.216790005712971
"324","IBD_R90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.75",585.940866517456,0.322609520336411
"325","IBD_R90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.99",596.551535070432,0.275418542796493
"326","IM_R30_1351142954_453_4_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",0.303263102770416,0.0016098377250946
"327","IM_R30_1351142954_453_4_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.0199101028639916,0.0450081821123446
"328","IM_R30_1351142954_453_4_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.00579256135075761,0.00963042961375094
"329","IM_R30_1351142954_453_4_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",0.303263102770416,0.0016098377250946
"330","IM_R30_1351142954_453_4_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",0.434395661827877,0.06019427904839
"331","IM_R30_1351142954_453_4_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",0.373434280598051,0.0166907424200016
"332","IM_R30_1351142954_453_4_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","All",426.314487551955,0.0363798381282935
"333","IM_R30_1351142954_453_4_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",7.11290365249425,0.112578621829977
"334","IM_R30_1351142954_453_4_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0641928708724411,0.0307858517915489
"335","IM_R30_1351142954_453_4_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","Neutral",426.314487551955,0.0363798381282935
"336","IM_R30_1351142954_453_4_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","MCD 0.75",330.538310439003,0.276421456851615
"337","IM_R30_1351142954_453_4_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","MCD 0.99",419.600488016956,0.134051003367908
"338","IM_R30_1351142970_988_8_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",0.20721898861753,0.00127655489823759
"339","IM_R30_1351142970_988_8_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.0266124692397363,0.0329697399706927
"340","IM_R30_1351142970_988_8_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.00460671831487623,0.0095939970430342
"341","IM_R30_1351142970_988_8_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",0.20721898861753,0.00127655489823759
"342","IM_R30_1351142970_988_8_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",0.314387034752322,0.0447085448195833
"343","IM_R30_1351142970_988_8_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",0.261714678167703,0.0157568832160737
"344","IM_R30_1351142970_988_8_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","All",174.485151753994,0.0243507650935039
"345","IM_R30_1351142970_988_8_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",12.0791005849143,0.102577060003386
"346","IM_R30_1351142970_988_8_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.310828327264824,0.0271540667193932
"347","IM_R30_1351142970_988_8_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","Neutral",174.485151753994,0.0243507650935039
"348","IM_R30_1351142970_988_8_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","MCD 0.75",100.674507132649,0.226272343933924
"349","IM_R30_1351142970_988_8_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","MCD 0.99",162.12807613962,0.102896422509522
"350","IM_R30_1351142986_950_12_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",0.134509062070657,0.00104881722263095
"351","IM_R30_1351142986_950_12_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.038431680806294,0.0503509216927126
"352","IM_R30_1351142986_950_12_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.010956014469911,0.0138898211978871
"353","IM_R30_1351142986_950_12_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",0.134509062070657,0.00104881722263095
"354","IM_R30_1351142986_950_12_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",0.265030329422532,0.0634567645270392
"355","IM_R30_1351142986_950_12_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",0.202525664114393,0.0198196660755908
"356","IM_R30_1351142986_950_12_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","All",183.40939937373,0.022999101972
"357","IM_R30_1351142986_950_12_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",11.2074479547308,0.0943313860569341
"358","IM_R30_1351142986_950_12_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.130335674643639,0.0302701315543054
"359","IM_R30_1351142986_950_12_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","Neutral",183.40939937373,0.022999101972
"360","IM_R30_1351142986_950_12_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","MCD 0.75",110.8391994651,0.20964024457113
"361","IM_R30_1351142986_950_12_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","MCD 0.99",176.332059149514,0.106005879508042
"362","IM_R60_1351142954_453_4_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",3.87759718872981,0.00496245333550354
"363","IM_R60_1351142954_453_4_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.305846018386637,0.043896720189862
"364","IM_R60_1351142954_453_4_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.00957681845900591,0.0114752620320205
